2023/01/01,00:08:08,40.77.167.72,,,,,NG
2023/01/01,00:08:08,49.212.207.233,,,,,NG
2023/01/01,01:17:59,207.46.13.123,,,,,NG
2023/01/01,01:17:59,49.212.207.233,,,,,NG
2023/01/01,02:58:48,207.46.13.13,,,,,NG
2023/01/01,02:58:48,49.212.207.233,,,,,NG
2023/01/01,11:56:11,157.55.39.147,,,,,NG
2023/01/01,11:56:12,49.212.207.233,,,,,NG
2023/01/01,11:56:12,49.212.207.233,,,,,NG
2023/01/01,12:54:25,207.46.13.13,,,,,NG
2023/01/01,12:54:25,49.212.207.233,,,,,NG
2023/01/01,12:56:55,40.77.167.64,,,,,NG
2023/01/01,12:58:37,207.46.13.123,,,,,NG
2023/01/01,13:00:53,157.55.39.8,,,,,NG
2023/01/01,15:50:32,207.46.13.13,,,,,NG
2023/01/01,15:50:32,49.212.207.233,,,,,NG
2023/01/01,15:50:32,49.212.207.233,,,,,NG
2023/01/01,16:32:24,207.46.13.13,,,,,NG
2023/01/01,16:32:24,49.212.207.233,,,,,NG
2023/01/01,16:36:47,40.77.167.64,,,,,NG
2023/01/01,16:38:32,157.55.39.8,,,,,NG
2023/01/01,17:51:53,207.46.13.13,,,,,NG
2023/01/01,17:51:53,49.212.207.233,,,,,NG
2023/01/01,18:54:13,207.46.13.123,,,,,NG
2023/01/01,18:54:13,49.212.207.233,,,,,NG
2023/01/01,18:58:40,207.46.13.13,,,,,NG
2023/01/01,20:36:12,157.55.39.147,,,,,NG
2023/01/01,20:36:12,49.212.207.233,,,,,NG
2023/01/01,21:09:27,157.55.39.147,,,,,NG
2023/01/02,00:07:55,40.77.167.72,,,,,NG
2023/01/02,00:07:55,49.212.207.233,,,,,NG
2023/01/02,01:17:38,207.46.13.123,,,,,NG
2023/01/02,01:17:38,49.212.207.233,,,,,NG
2023/01/02,09:13:50,157.55.39.147,,,,,NG
2023/01/02,09:13:50,49.212.207.233,,,,,NG
2023/01/02,09:13:50,49.212.207.233,,,,,NG
2023/01/02,10:48:49,157.55.39.8,,,,,NG
2023/01/02,10:48:49,49.212.207.233,,,,,NG
2023/01/02,10:48:51,207.46.13.13,,,,,NG
2023/01/02,10:48:56,207.46.13.123,,,,,NG
2023/01/02,10:57:54,207.46.13.13,,,,,NG
2023/01/02,12:00:11,157.55.39.8,,,,,NG
2023/01/02,12:00:11,49.212.207.233,,,,,NG
2023/01/02,12:42:51,157.55.39.147,,,,,NG
2023/01/02,12:42:51,49.212.207.233,,,,,NG
2023/01/02,12:47:24,207.46.13.13,,,,,NG
2023/01/02,12:56:22,40.77.167.64,,,,,NG
2023/01/02,13:01:43,157.55.39.8,,,,,NG
2023/01/02,13:07:07,207.46.13.123,,,,,NG
2023/01/02,14:25:53,40.77.167.64,,,,,NG
2023/01/02,14:25:53,49.212.207.233,,,,,NG
2023/01/02,16:32:12,207.46.13.13,,,,,NG
2023/01/02,16:32:12,49.212.207.233,,,,,NG
2023/01/02,16:32:13,49.212.207.233,,,,,NG
2023/01/02,16:58:04,219.75.179.24,12634310,井手町商工会,1263431005,1,OK
2023/01/02,17:11:55,207.46.13.13,,,,,NG
2023/01/02,17:52:00,207.46.13.13,,,,,NG
2023/01/02,17:52:00,49.212.207.233,,,,,NG
2023/01/02,18:58:33,157.55.39.8,,,,,NG
2023/01/02,18:58:33,49.212.207.233,,,,,NG
2023/01/02,19:02:22,207.46.13.123,,,,,NG
2023/01/02,21:22:15,207.46.13.123,,,,,NG
2023/01/02,21:22:16,49.212.207.233,,,,,NG
2023/01/02,22:13:41,207.46.13.123,,,,,NG
2023/01/02,22:13:41,49.212.207.233,,,,,NG
2023/01/03,00:07:46,40.77.167.72,,,,,NG
2023/01/03,00:07:46,49.212.207.233,,,,,NG
2023/01/03,00:36:39,207.46.13.13,,,,,NG
2023/01/03,00:36:39,49.212.207.233,,,,,NG
2023/01/03,00:38:00,40.77.167.64,,,,,NG
2023/01/03,01:17:18,207.46.13.123,,,,,NG
2023/01/03,02:11:26,157.55.39.147,,,,,NG
2023/01/03,02:11:26,49.212.207.233,,,,,NG
2023/01/03,10:49:14,157.55.39.8,,,,,NG
2023/01/03,10:49:14,49.212.207.233,,,,,NG
2023/01/03,10:49:15,49.212.207.233,,,,,NG
2023/01/03,11:14:43,157.55.39.147,,,,,NG
2023/01/03,11:44:24,207.46.13.13,,,,,NG
2023/01/03,11:44:24,49.212.207.233,,,,,NG
2023/01/03,11:46:53,207.46.13.13,,,,,NG
2023/01/03,12:07:51,157.55.39.8,,,,,NG
2023/01/03,12:18:21,207.46.13.123,,,,,NG
2023/01/03,12:21:11,207.46.13.123,,,,,NG
2023/01/03,12:56:31,40.77.167.64,,,,,NG
2023/01/03,12:56:31,49.212.207.233,,,,,NG
2023/01/03,13:45:24,207.46.13.13,,,,,NG
