2021/06/01,09:37:51,122.1.127.136,1201777792,OK
2021/06/01,09:38:24,122.1.127.136,1201777792,OK
2021/06/01,09:40:23,122.1.127.136,1204398080,NG
2021/06/01,09:40:36,122.1.127.136,1204398080,NG
2021/06/01,09:40:54,122.1.127.136,1204337944,OK
2021/06/01,09:41:13,122.1.127.136,1204341569,OK
2021/06/01,09:47:56,110.5.1.245,1308281417,OK
2021/06/01,09:48:12,110.5.1.245,1308279988,OK
2021/06/01,10:05:44,122.1.127.136,1214160099,NG
2021/06/01,10:06:17,122.1.127.136,1214160099,OK
2021/06/01,10:06:40,122.1.127.136,1214160099,OK
2021/06/01,10:13:19,203.135.193.182,1202227974,OK
2021/06/01,10:14:12,203.135.193.182,1202227974,OK
2021/06/01,10:49:26,180.35.186.29,1226449701,OK
2021/06/01,10:56:36,203.135.193.182,1202227974,OK
2021/06/01,10:57:05,203.135.193.182,1202227974,OK
2021/06/01,11:33:13,122.1.127.136,1204398080,NG
2021/06/01,11:36:53,122.1.127.136,1204398080,NG
2021/06/01,11:49:05,122.1.127.136,1201100298,OK
2021/06/01,11:49:33,122.1.127.136,1201100298,OK
2021/06/01,12:19:41,218.216.14.163,1201155115,OK
2021/06/01,12:20:12,218.216.14.163,1201155115,OK
2021/06/01,12:56:16,122.1.127.136,1204398080,NG
2021/06/01,12:56:33,122.1.127.136,1204341569,OK
2021/06/01,13:11:08,122.1.127.136,1411130796,OK
2021/06/01,13:11:24,122.1.127.136,1411130796,OK
2021/06/01,13:44:00,122.1.127.136,1201100298,OK
2021/06/01,13:44:21,122.1.127.136,1201100298,OK
2021/06/01,13:50:16,122.1.127.136,1201100298,OK
2021/06/01,13:50:38,122.1.127.136,1201100298,OK
2021/06/01,14:00:19,114.134.100.197,1212110735,OK
2021/06/01,14:00:33,114.134.100.197,1212110735,OK
2021/06/01,14:49:20,111.91.244.162,12098136908,NG
2021/06/01,14:49:45,111.91.244.162,1209136908,OK
